Reviews,count
10.0,5
15.0,4
18.0,4
26.0,3
12.0,3
14.0,3
40.0,3
38.0,3
702.0,2
271.5,2
124.0,2
39.0,2
37.0,2
112.0,2
156.0,2
341.0,2
121.0,2
118.0,2
24.0,2
21.0,2
304.0,2
185.0,2
11.0,2
64.0,2
813.0,1
806.0,1
807.0,1
837.0,1
824.0,1
830.0,1
858.0,1
860.0,1
898.0,1
947.0,1
963.0,1
789.0,1
3.0,1
778.0,1
599.0,1
512.0,1
514.0,1
551.0,1
569.0,1
587.0,1
593.0,1
598.0,1
609.0,1
740.0,1
642.0,1
646.0,1
693.0,1
1009.0,1
699.0,1
716.0,1
726.0,1
998.0,1
1376.0,1
1051.0,1
1195.0,1
1737.0,1
1758.0,1
1785.0,1
1820.0,1
1908.0,1
2013.0,1
2089.0,1
2141.0,1
2236.0,1
2319.0,1
2381.0,1
2700.0,1
2873.0,1
2914.0,1
2931.0,1
1656.0,1
1633.0,1
1596.0,1
485.0,1
1199.0,1
1201.0,1
1281.0,1
1284.0,1
1300.0,1
1345.0,1
1394.0,1
1570.0,1
1415.0,1
1439.0,1
1482.0,1
1509.0,1
1517.0,1
1529.0,1
488.0,1
363.0,1
479.0,1
132.0,1
110.0,1
111.0,1
113.0,1
116.0,1
122.0,1
125.0,1
136.0,1
102.0,1
150.0,1
155.0,1
157.0,1
166.0,1
167.0,1
170.0,1
103.0,1
98.0,1
459.0,1
35.0,1
16.0,1
17.0,1
22.0,1
27.0,1
31.0,1
33.0,1
36.0,1
97.0,1
46.0,1
47.0,1
49.0,1
67.0,1
80.0,1
96.0,1
172.0,1
189.0,1
190.0,1
373.0,1
331.0,1
335.0,1
342.0,1
347.0,1
9.0,1
367.0,1
385.0,1
200.0,1
400.0,1
401.0,1
403.0,1
414.0,1
440.0,1
455.0,1
329.0,1
327.0,1
321.0,1
292.0,1
289.0,1
282.0,1
279.0,1
275.0,1
268.0,1
261.0,1
241.0,1
234.0,1
226.0,1
223.0,1
222.0,1
206.0,1
202.0,1
